replicate	barcode1	barcode2	condition
1	AAGTAGAG	GTGCGTAA	UnInf
2	CATGCTTA	GTGCGTAA	UnInf
3	GCACATCT	GTGCGTAA	UnInf
4	TGCTCGAC	GTGCGTAA	UnInf
5	AGCAATTC	GTGCGTAA	UnInf
6	AGTTGCTT	GTGCGTAA	UnInf
7	CCAGTTAG	GTGCGTAA	UnInf
8	TTGAGCCT	GTGCGTAA	UnInf
9	ACACGATC	GTGCGTAA	UnInf
10	GGTCCAGA	GTGCGTAA	UnInf
1	AAGTAGAG	CATCAGAC	UnInf
2	CATGCTTA	CATCAGAC	UnInf
3	GCACATCT	CATCAGAC	UnInf
4	TGCTCGAC	CATCAGAC	UnInf
5	AGCAATTC	CATCAGAC	UnInf
6	AGTTGCTT	CATCAGAC	UnInf
7	CCAGTTAG	CATCAGAC	UnInf
8	TTGAGCCT	CATCAGAC	UnInf
9	ACACGATC	CATCAGAC	UnInf
10	GGTCCAGA	CATCAGAC	UnInf
1	AAGTAGAG	CTATTCAA	Zika
2	CATGCTTA	CTATTCAA	Zika
3	GCACATCT	CTATTCAA	Zika
4	TGCTCGAC	CTATTCAA	Zika
5	AGCAATTC	CTATTCAA	Zika
6	AGTTGCTT	CTATTCAA	Zika
7	CCAGTTAG	CTATTCAA	Zika
8	TTGAGCCT	CTATTCAA	Zika
9	ACACGATC	CTATTCAA	Zika
10	GGTCCAGA	CTATTCAA	Zika